Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
1882955361,"Aug 5, 2018, 5:05:50 PM",Morning Run,Run,,5142877,6.44,,,false,,activities/1882955361.gpx,0.0,,5142877.0,2252.0,6443.89990234375,5.699999809265137,,51.347232818603516,,33.400001525878906,65.5,12.800000190734863,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882980420,"Oct 4, 2018, 5:42:04 AM",Night Run,Run,,1472,4.47,,,false,,activities/1882980420.gpx,0.0,,1472.0,1410.0,4473.10009765625,4.900000095367432,,27.943635940551758,,38.900001525878906,67.19999694824219,8.100000381469727,0.04247613623738289,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521597629,"Jul 10, 2019, 8:05:48 PM",anaheim !,Run,"",2777,6.53,,,false,"",activities/2521597629.gpx,63.502899169921875,,2777.0,2452.0,6535.7001953125,4.800000190734863,,26.831632614135742,25.13163185119629,54.599998474121094,61.900001525878906,3.700000047683716,0.026010986417531967,,,,,,,,,479.8729248046875,,,,,,,,,,,,,,0.0,,,,,6572.7998046875,,,,,,,,,,,,,,,,6146077.0,,,,,,,,,,,,,,,
3353888351,"Apr 26, 2020, 1:28:49 AM",Evening Run,Run,"",7456,7.37,,,false,"",activities/3353888351.gpx,63.502899169921875,,7456.0,2676.0,7370.89990234375,7.599999904632568,2.7544469833374023,40.19285583496094,39.99290084838867,22.700000762939453,63.099998474121094,6.300000190734863,0.0027133729308843613,,,,,,,,,573.7623901367188,,,,,,,,,,,,,,0.0,,0.0,,1.0,7406.5,1587862784.0,2.0,24.229999542236328,24.229999542236328,10.789999961853027,0.4300000071525574,1016.0999755859375,4.0,7.019999980926514,339.0,0.0,1587820800.0,1587869696.0,0.09000000357627869,,6146077.0,0.0,,0.699999988079071,16093.0,1.0,300.70001220703125,,,,,,,,,
3364270561,"Apr 28, 2020, 12:16:09 AM",f19 ,Run,"",12589,11.57,,,false,,activities/3364270561.gpx,63.502899169921875,,12589.0,4058.0,11570.900390625,6.900000095367432,2.851379871368408,197.12025451660156,201.32000732421875,33.20000076293945,210.60000610351562,27.299999237060547,-0.03629795461893082,,,,,,,,,946.3543090820312,,,,,,,,,,,,,,,,0.0,,1.0,12128.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3368996301,"Apr 29, 2020, 2:56:16 AM",sweet stuff,Run,,4944,12.88,,,false,,activities/3368996301.gpx,63.502899169921875,,4944.0,4475.0,12881.7001953125,4.400000095367432,2.8785922527313232,57.98764419555664,57.98759841918945,39.70000076293945,66.80000305175781,8.899999618530273,0.0,,,,,,,,,1010.44384765625,,,,,,,,,,,,,,,,0.0,,1.0,12950.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394795452,"May 4, 2020, 1:30:41 AM",phat break after 4m,Run,"",14710,18.03,,,false,,activities/3394795452.gpx,63.502899169921875,,14710.0,6671.0,18030.900390625,5.199999809265137,2.70287823677063,125.70817565917969,126.20800018310547,37.400001525878906,65.9000015258789,5.699999809265137,-0.0027730173896998167,,,,,,,,,1416.9136962890625,,,,,,,,,,,,,,,,0.0,,1.0,18159.80078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399900142,"May 5, 2020, 4:01:59 AM",late run,Run,,4393,11.89,,,false,,activities/3399900142.gpx,63.502899169921875,,4393.0,3862.0,11897.599609375,4.5,3.080683469772339,77.48400115966797,75.78399658203125,36.5,65.9000015258789,25.200000762939453,0.014288595877587795,,,,,,,,,936.0160522460938,,,,,,,,,,,,,,,,0.0,,1.0,11996.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411284638,"May 7, 2020, 2:52:50 AM",convo pace ,Run,"",6927,16.66,,,false,,activities/3411284638.gpx,63.502899169921875,,6927.0,6274.0,16659.400390625,4.800000190734863,2.6553075313568115,109.5103988647461,111.80999755859375,34.099998474121094,66.9000015258789,6.800000190734863,-0.013806018978357315,,,,,,,,,1307.1407470703125,,,,,,,,,,,,,,,,0.0,,1.0,16752.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416662308,"May 8, 2020, 3:47:17 AM",recovery,Run,,3084,7.25,,,false,,activities/3416662308.gpx,63.502899169921875,,3084.0,2496.0,7252.5,4.0,2.905648946762085,45.91846466064453,46.618499755859375,39.70000076293945,66.9000015258789,7.199999809265137,-0.009651844389736652,,,,,,,,,568.1762084960938,,,,,,,,,,,,,,,,0.0,,1.0,7282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
